Input Sample,Somatotropes,Lactotropes,Gonadotropes,Thyrotropes,Stem-cells_(Sox2)_FSC,Proliferating_Pou1f1,Vascular_Endothelia,Corticotropes,Melanotropes_(intermediate),Connective_tissue_VLMC,Immune_cells,Pituicytes_(posterior),P-value,Pearson Correlation,RMSE
WL1505_Pd12F1,0,0,0.07775068180531267,0.550476799369035,0.05373996045739837,0.05055924334618718,0.02845785778827289,0.06050178692462222,0.1424089166561804,0.03610475365299126,0,0,0,0.35483726755382816,1.090530717852396
WL1506_Pd12F2,0,0,0.08197558124450485,0.6237150572907125,0.05487086435721934,0.02683305391448329,0.030093950633667262,0.06229332415957265,0.10345796777053266,0.016760200629307453,0,0,0,0.35809399200374686,1.0905894459476906
WL1507_Pd12F3,0,0,0.08207176327080896,0.585172529186224,0.05940185271840381,0.029877246018462953,0.03212198481010505,0.06534827293977964,0.11387838286689064,0.03212796818932502,0,0,0,0.35154190392413365,1.0956503085189877
WL1508_Pd12F4,0,0,0.07872999314236145,0.6288034373132034,0.05810756077045996,0.036799429541644224,0.02861753741080651,0.052215139985152696,0.09616443330880628,0.014276586399555088,0,0.006285882128010418,0,0.35157429233668613,1.095502774897057
WL1509_Pd12F5,0,0,0.09610522287662852,0.558330669122079,0.07317815731879246,0,0.027515488260351943,0.07762616422621552,0.1556301997782101,0.011614098417722497,0,0,0,0.34176188739529184,1.1063983975781777
WL1510_Pd12F6,0,0,0.08264058279154468,0.5757466622812707,0.06944133864515593,0.011878859407251066,0.044422892842122697,0.09299768033830735,0.08935835064561908,0.03351363304872847,0,0,0,0.3466921323767785,1.1028025336857117
WL1512_Pd12M2,0,0,0.05715275501181134,0.6039589608793967,0.05378594529166911,0.050877133829628086,0.031305760247627434,0.08203601336674159,0.10296142494915725,0.017922006423968483,0,0,0,0.3431404311383588,1.1015730039007754
WL1513_Pd12M3,0,0,0.05881549628789058,0.5572104231962608,0.044686126592071995,0.05759889337327559,0.042100850274007354,0.04224545057835544,0.10803160532770954,0.06520715161844814,0,0.024104002751980585,0,0.3576492291720271,1.086665474275468
WL1514_Pd12M4,0,0,0.05589521368968522,0.6364765641730067,0.07908000945242424,0.028554336932097767,0.029754595473957136,0.06254675981408338,0.09035667268431453,0.01582217270161049,0,0.0015136750788205583,0,0.3218101653982365,1.1206078244539739
WL1515_Pd12M5,0,0,0.05697391809350343,0.634429377483335,0.05895147125696698,0.029641363421957643,0.028690143122971724,0.0697592020392607,0.1046310516356904,0.016923472946314008,0,0,0,0.35228974000685315,1.0944798335358026
WL1516_Pd12M6,0,0,0.06877078841973173,0.6182253730405194,0.059574001223108373,0.054147254005970244,0.030660643062167207,0.05350495297199579,0.08286855516591886,0.015098903240759224,0,0.017149528869829126,0,0.35434930675623383,1.0925034965233318
WL1517_Pd22F1,0.026550501251697164,0,0.029298075864936452,0.562490535978723,0.0806633746483306,0,0.01720857928311328,0.04728320451681552,0.236505728456384,0,0,0,0,0.3187089757729354,1.1171234902698903
WL1518_Pd22F2,0,0,0.03498218863901977,0.6947683440145028,0.10006226338518212,0,0.024557692135130857,0.04373664105758412,0.08761913457059231,0.014273736197987937,0,0,0,0.27682359454157174,1.1572991237877435
WL1519_Pd22F3,0,0,0.05708908884531807,0.5984901107698666,0.08364930273016494,0.07087592167407802,0.017552720907464563,0.03042039509149405,0.13271629164632523,0.006391318153003194,0,0.0028148501822852982,0,0.3416632516410418,1.1002940487245432
WL1520_Pd22F4,0.007861836424189968,0,0.05621013530617646,0.547624782797892,0.09875763347932029,0.014918544654451684,0.03711143406685663,0.036494691293260544,0.16205207087880177,0.0389688710990507,0,0,0,0.3285520777562475,1.1122278549843625
WL1521_Pd22F5,0.07963577205255472,0,0.07659619172208415,0.3403101591338409,0.10076690705110407,0.10970081067159315,0.040582407105773585,0.0049026269717126515,0.21982438455214015,0.02768074073919664,0,0,0,0.30650142352296533,1.1194526840632053
WL1522_Pd22F6,0,0,0.07728695112316064,0.681365463956886,0.0863424424942412,0.01965566549122838,0.024321421085577267,0.016309307681333894,0.086803854950556,0.0066302237959950435,0,0.0012846694210215416,0,0.2682668125216687,1.1639529971332891
WL1523_Pd22M1,0,0,0.10404811757233048,0.5593002198940867,0.07603633021517453,0,0.027310194382688786,0.03625626716147415,0.17095054045169483,0.02609833032255049,0,0,0,0.32359047827619153,1.119390955112844
WL1524_Pd22M2,0.11134818914880186,0,0.10659209654034024,0.46885134933209216,0.07344296074072655,0,0.035552425898623126,0.014861833080185722,0.15556083737522283,0.0337903078840075,0,0,0,0.2876156032219223,1.1396498071372203
WL1525_Pd22M3,0.09237958575526757,0,0.11302693840943984,0.5166938961189155,0.0759037946215039,0,0.02511633643595172,0.0173799375307541,0.13019326073489007,0.029306250393277278,0,0,0,0.32342029029921304,1.1136373160095419
WL1526_Pd22M4,0.1089215625548064,0,0.11965247691720408,0.4474600792316298,0.08579624836168456,0.001,0.0309245393676496,0,0.17439446001768508,0.031880851694000324,0,0,0,0.3054297808835975,1.1256953653926034
WL1527_Pd22M5,0.08142816580020827,0,0.1280749005734927,0.397080494756011,0.08031668923058442,0,0.03632194335114762,0.048320140527716535,0.18791438442356095,0.03621874113707401,0,0.004324540200204526,0,0.3253240794055607,1.1137962980357918
WL1528_Pd22M6,0,0,0.08049872224015528,0.677570496452772,0.07193943175887187,0,0.017588216906441044,0.03414048745287392,0.1155226977894772,0.002739947399408574,0,0,0,0.29879649586119944,1.1402396595591706
WL1529_Pd27F1,0.1872613944600498,0.06360684619986674,0.048465218204345406,0.4150753980696808,0.10301072937262619,0,0.017464013019170947,0.05491470092754647,0.08698766915424654,0.023214030592467107,0,0,0,0.3182652383709133,1.1141708567546418
WL1530_Pd27F2,0.32768270185908815,0.07734688845011477,0.07112390844899692,0.20990369450760427,0.05159906790594072,0.07130384723541301,0.025062319517947535,0,0.14160136095898818,0.02437621111590645,0,0,0,0.3226130485883408,1.0945865864698898
WL1531_Pd27F3,0.23171396025905514,0.09297741154230577,0.09052131846842712,0.31047952503045023,0.07194919889609891,0,0.017346735705898078,0,0.14857081916020612,0.036441030937558634,0,0,0,0.2572861045275096,1.1569690928606866
WL1532_Pd27F4,0.10632255361494643,0.004527433556231136,0.040612715051149495,0.587905865206092,0.06870066964682262,0,0.023534410426960157,0,0.143067250110878,0.025329102386920137,0,0,0,0.33899763265078864,1.0951664075839023
WL1533_Pd27F5,0.1279550867998856,0,0.04186269424436734,0.5621365170992374,0.05796570951545434,0,0.019367986413037105,0.03959853293095703,0.14511074634962498,0.006002726647436205,0,0,0,0.30360343313454496,1.1240489724483709
WL1534_Pd27F6,0,0,0.08849022372853199,0.671174110990518,0.052309615024695014,0.02187240402472752,0.01636100577860816,0.007872893760413795,0.13617659363130277,0.0057431530612027035,0,0,0,0.33933170800204815,1.1040586957836942
WL1535_Pd27M1,0.38301449867754,0,0.14856351848262359,0.21167851337133378,0.06068698377883128,0,0.02973483386388141,0.028103764457592845,0.1142908949991981,0.02392699236899899,0,0,0,0.32074855182950046,1.0988329282777587
WL1536_Pd27M2,0.43674310519996845,0,0.1143941278242823,0.23829761088748483,0.04120283676337865,0.018608927520534106,0.030416197959072664,0,0.09057953083770573,0.029757663007573248,0,0,0,0.3043897155895514,1.1048987343021084
WL1537_Pd27M3,0.3136026104230163,0,0.14274314362774929,0.34428822808869985,0.0702849622364036,0,0.03198586937088874,0,0.05959527649209461,0.0374999097611476,0,0,0,0.2604100089031909,1.1507634923874424
WL1538_Pd27M4,0.33215359992492066,0,0.13238076875048832,0.23821356068278826,0.08263354708847238,0,0.020823416764780917,0.02886419423111776,0.13228975572692922,0.032641156830502456,0,0,0,0.27397489305985073,1.1382149961940868
WL1539_Pd27M5,0.37592479871823403,0,0.1366187365597124,0.13411862739329938,0.09062707984591771,0,0.03269481573632705,0.05539748505075718,0.12315335098098384,0.05146510571476843,0,0,0,0.28882958974957385,1.1254207263598002
WL1541_Pd32F1,0.20090352954071142,0.07039514622162527,0.02679057795081177,0.4340922327435768,0.04273788768892115,0,0.01890756780296587,0,0.19255310192404046,0.013619956127347297,0,0,0,0.333832525966243,1.0932292141027842
WL1542_Pd32F2,0.3855704836896387,0.22272572989730238,0.028143031650124967,0.12240782375535356,0.04847083723860447,0.037717215287522934,0.026975648049142507,0,0.10366822136504679,0.024321009067263696,0,0,0,0.3409615102117834,1.081749515694143
WL1543_Pd32F3,0.17766853285335477,0.19608025660699213,0.013030662891069635,0.35478722671979257,0.07382154496849633,0,0.02374002254197775,0.061690795024764954,0.07866897776980115,0.020511980623750686,0,0,0,0.320406322141574,1.1157979268967682
WL1544_Pd32F4,0,0,0.060970134257334996,0.6620751294646584,0.08004833050201575,0,0.01767344634714854,0.02670788153753589,0.1477025373242235,0.004822540567082949,0,0,0,0.30765185813889956,1.130909632072534
WL1545_Pd32F5,0.08261903531357628,0.06028627642317345,0.04249444456051523,0.49783219623742936,0.06914271069618783,0,0.021803925428191793,0.0179548842102502,0.18120201703803826,0.02666451009263759,0,0,0,0.3291779299024037,1.1065372000074643
WL1546_Pd32F6,0.43963232872510993,0.28124918827085654,0.04814761769450758,0,0.03574035365377913,0.005401699588540351,0.026519967011183643,0,0.12356351353889743,0.03974533151712534,0,0,0,0.33868587295749525,1.083362240493614
WL1548_Pd32M2,0.33850635889650976,0,0.09373663319370902,0.37435798484853294,0.05240750772839501,0,0.025592115618181036,0,0.09103162481724783,0.02436777489742439,0,0,0,0.2862185284188186,1.1254807608080035
WL1549_Pd32M3,0.2694860478558216,0,0.12371071839126281,0.45509646937088355,0.054543459789683245,0,0.019121602365660517,0,0.0699035905899674,0.008138111636720902,0,0,0,0.28237433695867525,1.135830296841507
WL1550_Pd32M4,0.3882914342744646,0,0.09831491799177539,0.36937920794184614,0.04987118365055594,0,0.023710147141977205,0,0.04039963351796487,0.03003347548141587,0,0,0,0.3152162365029761,1.101313654348951
WL1552_Pd32M6,0.37768278310556447,0,0.11703613363894191,0.33538796280381483,0.051296428437790295,0,0.01621644215607847,0,0.08795035755436337,0.014429892303446644,0,0,0,0.2905609622890471,1.1212304706450145
WL1553_Pd37F1,0.140527707764765,0.01829249601260136,0.0733335756401891,0.5389115140363113,0.07516650188970743,0,0.027958260162159868,0,0.09040839207695348,0.03540155241731249,0,0,0,0.31118552756735934,1.1190055928534755
WL1555_Pd37F3,0.11996363815387587,0.09636260859691267,0.0068540131365625685,0.458880399829082,0.07309945560582798,0,0.02257257300584326,0.07668481791713742,0.11900677007959096,0.02657572367516724,0,0,0,0.32920221470862493,1.1078743408350704
WL1556_Pd37F4,0.443157094964144,0.31197935140250516,0.07540663730959057,0,0.06960597849540198,0,0.02881296706200131,0.03770944072805287,0.0211954803305125,0.012133049707791601,0,0,0,0.29273938375386444,1.128180210553988
WL1557_Pd37F5,0.17152490852444477,0.0851471675938568,0.02223139355840422,0.4564485784360624,0.07986011906794599,0,0.029975114701456564,0.0412406844618969,0.09461429230677953,0.018957741349152842,0,0,0,0.3501838551446536,1.0869347726586642
WL1558_Pd37F6,0.48431506095835897,0.26612304834855227,0.06396007447394904,0,0.0360912896349192,0.03681289242249381,0.027369339553991616,0,0.07518492097896708,0.010143373628768035,0,0,0,0.3355825939600734,1.084037726750701
WL1559_Pd37M1,0.3781347355983958,0,0.08916352325413865,0.4233097007482864,0.05263423481082991,0,0.028459959906680713,0.01457912685374516,0,0.013718718827923393,0,0,0,0.32723789714583573,1.094224962586254
WL1560_Pd37M2,0.37067322535193575,0,0.10844146954250843,0.4014271631283327,0.05297936781348219,0,0.030851341030948616,0.008427623521017535,0,0.02719980961177477,0,0,0,0.3241437444104437,1.0974059769457432
WL1561_Pd37M3,0.33859078734656173,0,0.09760711802293653,0.4139149035599209,0.048482685969456506,0,0.030494875566948684,0,0.03163254431709123,0.039277085217084444,0,0,0,0.2987460287884471,1.117300100760348
WL1562_Pd37M4,0.2684793264646781,0,0.10691690123495927,0.5057741838546831,0.043921555359669864,0,0.02403451224631146,0,0.03114769648687674,0.019725824352821494,0,0,0,0.3157139449167333,1.109325714782928
WL1563_Pd37M5,0.23339600992828188,0,0.09322071664748492,0.5537584345939173,0.06120086260739279,0,0.030166356801690223,0,0.008566780027630894,0.019690839393602028,0,0,0,0.33426587958307596,1.0970773034638117
WL1564_Pd37M6,0.20325410004119615,0,0.10701927081893792,0.5349666413790677,0.04496092367263249,0,0.025146905044165696,0.020760323488976388,0.038381580365870145,0.02551025518915349,0,0,0,0.29734037589582724,1.1287226338621754
